layer,model,rank_type,language,cosine,config
1,xlmr,top5,twi,0.8743551474804597,use0_use1_con2_max500_bat64
1,xlmr,top5,luo,0.8726909550406763,use0_use1_con2_max500_bat64
1,xlmr,top5,sna,0.8723212881443054,use0_use1_con2_max500_bat64
1,xlmr,top5,ibo,0.870385519596714,use0_use1_con2_max500_bat64
1,xlmr,top5,nya,0.8645227192327039,use0_use1_con2_max500_bat64
1,xlmr,worst5,hau,0.805245622204779,use0_use1_con2_max500_bat64
1,xlmr,worst5,pcm,0.8136125033085011,use0_use1_con2_max500_bat64
1,xlmr,worst5,fon,0.8170676541230479,use0_use1_con2_max500_bat64
1,xlmr,worst5,bam,0.8195570141403021,use0_use1_con2_max500_bat64
1,xlmr,worst5,swa,0.8224425153063204,use0_use1_con2_max500_bat64
2,xlmr,top5,luo,0.9445617257682482,use0_use1_con2_max500_bat64
2,xlmr,top5,sna,0.9442216354277854,use0_use1_con2_max500_bat64
2,xlmr,top5,twi,0.9434567121025378,use0_use1_con2_max500_bat64
2,xlmr,top5,ibo,0.9428625304039004,use0_use1_con2_max500_bat64
2,xlmr,top5,xho,0.942190237743011,use0_use1_con2_max500_bat64
2,xlmr,worst5,hau,0.9185840384805191,use0_use1_con2_max500_bat64
2,xlmr,worst5,pcm,0.9187704415402801,use0_use1_con2_max500_bat64
2,xlmr,worst5,fon,0.9211249399552042,use0_use1_con2_max500_bat64
2,xlmr,worst5,swa,0.9231389865216972,use0_use1_con2_max500_bat64
2,xlmr,worst5,bam,0.9236098504681685,use0_use1_con2_max500_bat64
3,xlmr,top5,luo,0.9614107879439587,use0_use1_con2_max500_bat64
3,xlmr,top5,sna,0.9613836246267911,use0_use1_con2_max500_bat64
3,xlmr,top5,twi,0.9599298109514309,use0_use1_con2_max500_bat64
3,xlmr,top5,ibo,0.9593607116118132,use0_use1_con2_max500_bat64
3,xlmr,top5,nya,0.9585897249684905,use0_use1_con2_max500_bat64
3,xlmr,worst5,pcm,0.9428185500744479,use0_use1_con2_max500_bat64
3,xlmr,worst5,swa,0.9428231762294659,use0_use1_con2_max500_bat64
3,xlmr,worst5,hau,0.9438839130559565,use0_use1_con2_max500_bat64
3,xlmr,worst5,fon,0.944505298403522,use0_use1_con2_max500_bat64
3,xlmr,worst5,bam,0.9475096831889995,use0_use1_con2_max500_bat64
4,xlmr,top5,sna,0.9586265328173215,use0_use1_con2_max500_bat64
4,xlmr,top5,luo,0.9584733336763526,use0_use1_con2_max500_bat64
