,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9355067610740662,0.3591466248035431,0.9353901147842407,0.97287917137146,0.2328987419605255,0.9728288054466248,0.9623224139213562,0.27450916171073914,0.962253212928772,,,,
bbj,0.9289259314537048,0.3770254850387573,0.92879718542099,0.9466809630393982,0.3265548050403595,0.9465840458869934,0.9583061337471008,0.2887689769268036,0.958228588104248,,,,
ewe,0.9335428476333618,0.3645743727684021,0.9334215521812439,0.9486823081970215,0.320367693901062,0.9485834240913391,0.9721317887306213,0.23608587682247162,0.9720795154571533,,,,
fon,0.9273962378501892,0.38106077909469604,0.9272651076316833,0.9689661264419556,0.24913382530212402,0.9689076542854309,0.9674156904220581,0.2552812099456787,0.967355489730835,,,,
hau,0.920516312122345,0.39870715141296387,0.9203734397888184,0.9784097075462341,0.20779941976070404,0.978368878364563,0.9842235445976257,0.1776297688484192,0.9841949343681335,,,,
ibo,0.939008891582489,0.3492593765258789,0.9388980269432068,0.9826931953430176,0.18604767322540283,0.9826605916023254,0.9681443572044373,0.2524113059043884,0.9680838584899902,,,,
kin,0.932015061378479,0.36874106526374817,0.9318915605545044,0.9792808294296265,0.20356369018554688,0.979241132736206,0.9775742292404175,0.2117820382118225,0.9775318503379822,,,,
lug,0.9391818046569824,0.34876397252082825,0.9390708208084106,0.9693461060523987,0.2476038932800293,0.9692873358726501,0.9876816272735596,0.15696083009243011,0.9876585006713867,,,,
luo,0.9501083493232727,0.3158853054046631,0.9500171542167664,0.9790006875991821,0.20493680238723755,0.9789604544639587,0.9637914896011353,0.2691044807434082,0.9637232422828674,,,,
mos,0.9274996519088745,0.38078975677490234,0.9273684620857239,0.974069356918335,0.227730393409729,0.9740207195281982,0.9767739176750183,0.21552738547325134,0.9767307043075562,,,,
nya,0.9523895382881165,0.3085789382457733,0.9523024559020996,0.9833555221557617,0.1824532449245453,0.9833239912986755,0.9797995090484619,0.20099997520446777,0.9797616004943848,,,,
pcm,0.9246090650558472,0.388306587934494,0.9244706630706787,0.923442542552948,0.3912990093231201,0.9232970476150513,0.9454455375671387,0.33031633496284485,0.9453439712524414,,,,
sna,0.9206177592277527,0.39845216274261475,0.9204744696617126,0.9726368188858032,0.23393644392490387,0.9725849628448486,0.9804086685180664,0.19794689118862152,0.9803717732429504,,,,
swa,0.9397047162055969,0.34726130962371826,0.9395943284034729,0.9387786984443665,0.3499182462692261,0.9386618733406067,0.9329174160957336,0.3662858009338379,0.9327904582023621,,,,
tsn,0.9450280666351318,0.33157747983932495,0.9449278712272644,0.9784654974937439,0.20753076672554016,0.9784249663352966,0.9719123840332031,0.23701296746730804,0.9718596339225769,,,,
twi,0.9239903092384338,0.3898966312408447,0.9238526821136475,0.9711989760398865,0.24000443518161774,0.9711440801620483,0.984392523765564,0.17667771875858307,0.9843634963035583,,,,
wol,0.9513167142868042,0.31203603744506836,0.9512279629707336,0.980590283870697,0.19702719151973724,0.9805536270141602,0.9818926453590393,0.1903018057346344,0.9818587303161621,,,,
xho,0.9325450658798218,0.36730074882507324,0.9324220418930054,0.9754781126976013,0.22145798802375793,0.9754317402839661,0.981992244720459,0.1897774338722229,0.9819585680961609,,,,
yor,,,,0.9667795300483704,0.25776156783103943,0.9667195677757263,0.9593610167503357,0.28509292006492615,0.9592869281768799,,,,
zul,0.9419588446617126,0.3407086431980133,0.9418529272079468,0.9698805809020996,0.24543645977973938,0.9698238372802734,0.9854093790054321,0.17082582414150238,0.9853819012641907,,,,
