layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.9243874534360577,use0_use0_con4_max500_bat64
1,mbert,top5,twi,0.9162199087229734,use0_use0_con4_max500_bat64
1,mbert,top5,luo,0.9136274036415247,use0_use0_con4_max500_bat64
1,mbert,top5,nya,0.905272093075498,use0_use0_con4_max500_bat64
1,mbert,top5,kin,0.9019015342223721,use0_use0_con4_max500_bat64
1,mbert,worst5,bbj,0.7511574707407832,use0_use0_con4_max500_bat64
1,mbert,worst5,yor,0.7762106182807165,use0_use0_con4_max500_bat64
1,mbert,worst5,fon,0.8054090464094875,use0_use0_con4_max500_bat64
1,mbert,worst5,bam,0.8107504005535707,use0_use0_con4_max500_bat64
1,mbert,worst5,ewe,0.8457339156321927,use0_use0_con4_max500_bat64
2,mbert,top5,lug,0.9352327158530576,use0_use0_con4_max500_bat64
2,mbert,top5,luo,0.926704562221693,use0_use0_con4_max500_bat64
2,mbert,top5,twi,0.9213434595875599,use0_use0_con4_max500_bat64
2,mbert,top5,nya,0.9210587823342038,use0_use0_con4_max500_bat64
2,mbert,top5,kin,0.9143626775900247,use0_use0_con4_max500_bat64
2,mbert,worst5,bbj,0.7801851435977326,use0_use0_con4_max500_bat64
2,mbert,worst5,yor,0.8050933913856896,use0_use0_con4_max500_bat64
2,mbert,worst5,fon,0.8285711563171392,use0_use0_con4_max500_bat64
2,mbert,worst5,bam,0.8305411446628477,use0_use0_con4_max500_bat64
2,mbert,worst5,ewe,0.8619941933941483,use0_use0_con4_max500_bat64
3,mbert,top5,lug,0.9599250785691323,use0_use0_con4_max500_bat64
3,mbert,top5,nya,0.9457021998732811,use0_use0_con4_max500_bat64
3,mbert,top5,kin,0.9444162522619816,use0_use0_con4_max500_bat64
3,mbert,top5,luo,0.9430997568332494,use0_use0_con4_max500_bat64
3,mbert,top5,twi,0.9410411172582213,use0_use0_con4_max500_bat64
3,mbert,worst5,bbj,0.8496419233157134,use0_use0_con4_max500_bat64
3,mbert,worst5,yor,0.8683093660688251,use0_use0_con4_max500_bat64
3,mbert,worst5,fon,0.881238308896095,use0_use0_con4_max500_bat64
3,mbert,worst5,ewe,0.896067290604971,use0_use0_con4_max500_bat64
3,mbert,worst5,bam,0.8980252326668812,use0_use0_con4_max500_bat64
4,mbert,top5,lug,0.968167791536011,use0_use0_con4_max500_bat64
4,mbert,top5,nya,0.9587689128830053,use0_use0_con4_max500_bat64
4,mbert,top5,luo,0.9581402847114827,use0_use0_con4_max500_bat64
4,mbert,top5,kin,0.9562188655324063,use0_use0_con4_max500_bat64
4,mbert,top5,twi,0.9541946686967205,use0_use0_con4_max500_bat64
4,mbert,worst5,bbj,0.8712570835415137,use0_use0_con4_max500_bat64
4,mbert,worst5,yor,0.8905860155025866,use0_use0_con4_max500_bat64
4,mbert,worst5,fon,0.9079951219783067,use0_use0_con4_max500_bat64
