,DATE,PER,ORG,LOC
bam,0.9626997113227844,0.9806318283081055,0.9697849154472351,0.970936119556427
bbj,0.9622097015380859,0.9782179594039917,0.9766203165054321,0.9345760941505432
ewe,0.949326753616333,0.9786045551300049,0.9817113876342773,0.965774655342102
fon,0.9360114336013794,0.9550731182098389,0.9769696593284607,0.963878870010376
hau,0.9762418866157532,0.9811088442802429,0.9822299480438232,0.9739593863487244
ibo,0.9753013849258423,0.9899893999099731,0.9742175340652466,0.9774040579795837
kin,0.9726728796958923,0.9890913367271423,0.9867488145828247,0.9835259318351746
lug,0.9655808210372925,0.99105304479599,0.9884721040725708,0.9794327020645142
luo,0.9736544489860535,0.9838694334030151,0.9725644588470459,0.9799247980117798
mos,0.9545766711235046,0.983411431312561,0.9854766726493835,0.9801658987998962
nya,0.9674724340438843,0.9821773171424866,0.9880356788635254,0.9655948877334595
pcm,0.9077644348144531,0.9749722480773926,0.9559671878814697,0.9637865424156189
sna,0.9655537605285645,0.9865118265151978,0.9870322942733765,0.9873200058937073
swa,0.9587057828903198,0.981081485748291,0.9698410630226135,0.9722961187362671
tsn,0.9765090346336365,0.9692257046699524,0.9614094495773315,0.9591445326805115
twi,0.9630857706069946,0.9869258999824524,0.9866835474967957,0.9853156805038452
wol,0.9619600176811218,0.9739030003547668,0.9783264398574829,0.980187714099884
xho,0.9795786738395691,0.9383941292762756,0.9871854782104492,0.9826116561889648
yor,0.9582144618034363,0.9636372327804565,0.9751421213150024,0.9409293532371521
zul,0.9712902307510376,0.9772295355796814,0.9911261796951294,0.9647719264030457
